clothing_id,age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,review_date
1023,35,Love!,Very comfortable.,Liked it,1,78,General Petite,Jackets,Blouses,2016-08-24 08:00:00
1199,62,Please make more like this one!,Lovely fabric and color.,Loved it,1,80,General,Trend,Lounge,2016-08-24 09:00:00
1034,26,Love,Very comfortable.,Liked it,1,97,General Petite,Bottoms,Knits,2016-08-24 10:00:00
1001,44,Perfect transition dress,Scratchy material.,Loved it,1,30,General,Dresses,Jackets,2016-08-24 11:00:00
1032,36,Beautiful,Very comfortable.,Loved it,1,8,Initmates,Trend,Intimates,2016-08-24 12:00:00
1075,53,nan,Lovely fabric and color.,Was okay,1,91,General,Dresses,Knits,2016-08-24 13:00:00
1085,20,nan,"Too small, returning.",Loved it,1,49,Initmates,Jackets,Dresses,2016-08-24 14:00:00
1137,55,Love!,Lovely fabric and color.,Loved it,1,4,General Petite,Jackets,Intimates,2016-08-24 15:00:00
1080,26,Please make more like this one!,Great fit and quality!,Loved it,1,38,Initmates,Intimate,Dresses,2016-08-24 16:00:00
1061,27,Beautiful,Very comfortable.,Liked it,1,32,General,Trend,Jackets,2016-08-24 17:00:00
1042,26,Beautiful,Very comfortable.,Loved it,1,30,General,Bottoms,Lounge,2016-08-24 18:00:00
1196,34,Perfect transition dress,Very comfortable.,Liked it,0,2,Initmates,Jackets,Blouses,2016-08-24 19:00:00
1120,59,Beautiful,Scratchy material.,Loved it,1,2,General,Jackets,Pants,2016-08-24 20:00:00
1058,55,Love it!,Scratchy material.,Loved it,1,0,Initmates,Tops,Knits,2016-08-24 21:00:00
1008,65,Beautiful,Lovely fabric and color.,Loved it,1,12,General Petite,Bottoms,Intimates,2016-08-24 22:00:00
1076,66,Beautiful,"Too small, returning.",Loved it,0,72,General Petite,Dresses,Dresses,2016-08-24 23:00:00
1187,60,Beautiful!,Great fit and quality!,Loved it,1,4,General,Jackets,Knits,2016-08-25 00:00:00
1062,37,Perfect transition dress,"Too small, returning.",Loved it,0,6,Initmates,Bottoms,Lounge,2016-08-25 01:00:00
1051,24,Love,"Too small, returning.",Loved it,0,46,Initmates,Jackets,Lounge,2016-08-25 02:00:00
1022,21,Please make more like this one!,Great fit and quality!,Loved it,1,6,General,Intimate,Blouses,2016-08-25 03:00:00
1029,27,Beautiful,Scratchy material.,Loved it,0,65,General Petite,Dresses,Knits,2016-08-25 04:00:00
1170,38,Love,Very comfortable.,Hated it ,1,58,General Petite,Intimate,Knits,2016-08-25 05:00:00
1195,31,Love!,Scratchy material.,Liked it,1,0,Initmates,Bottoms,Jackets,2016-08-25 06:00:00
1020,42,Beautiful!,Very comfortable.,Loved it,1,65,Initmates,Tops,Jackets,2016-08-25 07:00:00
1042,34,Beautiful!,Very comfortable.,Loved it,1,29,Initmates,Tops,Dresses,2016-08-25 08:00:00
1134,45,Perfect transition dress,Scratchy material.,Loved it,1,39,Initmates,Jackets,Knits,2016-08-25 09:00:00
1015,31,Love!,"Too small, returning.",Loved it,1,24,General Petite,Jackets,Lounge,2016-08-25 10:00:00
1022,69,"Cute, but see through",Very comfortable.,Was okay,1,80,Initmates,Intimate,Lounge,2016-08-25 11:00:00
1185,30,Please make more like this one!,Scratchy material.,Loved it,1,36,General,Tops,Intimates,2016-08-25 12:00:00
1086,51,Love!,"Too small, returning.",Loved it,1,4,General,Jackets,Dresses,2016-08-25 13:00:00
1030,58,nan,Great fit and quality!,Liked it,1,4,General Petite,Dresses,Blouses,2016-08-25 14:00:00
1120,20,Perfect transition dress,Very comfortable.,Not great,0,38,General Petite,Bottoms,Pants,2016-08-25 15:00:00
1068,21,Please make more like this one!,"Too small, returning.",Liked it,1,86,General Petite,Trend,Intimates,2016-08-25 16:00:00
1133,61,nan,Very comfortable.,Loved it,1,58,General,Dresses,Jackets,2016-08-25 17:00:00
1114,32,Love it!,"Too small, returning.",Not great,1,39,General Petite,Dresses,Pants,2016-08-25 18:00:00
1192,37,Beautiful!,Great fit and quality!,Was okay,1,16,General,Dresses,Pants,2016-08-25 19:00:00
1058,25,"Cute, but see through",Very comfortable.,Loved it,1,80,Initmates,Trend,Intimates,2016-08-25 20:00:00
1155,67,Beautiful,Scratchy material.,Loved it,1,53,Initmates,Jackets,Intimates,2016-08-25 21:00:00
1145,22,"Cute, but see through","Too small, returning.",Liked it,1,62,Initmates,Dresses,Jackets,2016-08-25 22:00:00
1076,19,"Cute, but see through",Great fit and quality!,Loved it,0,44,General Petite,Dresses,Lounge,2016-08-25 23:00:00
1137,45,Love,Very comfortable.,Liked it,1,68,Initmates,Trend,Intimates,2016-08-26 00:00:00
1006,39,nan,Great fit and quality!,Loved it,0,26,Initmates,Tops,Pants,2016-08-26 01:00:00
1036,26,"Cute, but see through",Great fit and quality!,Liked it,1,38,General,Bottoms,Blouses,2016-08-26 02:00:00
1172,45,Beautiful!,Very comfortable.,Loved it,1,79,Initmates,Dresses,Knits,2016-08-26 03:00:00
1085,63,"Cute, but see through",Very comfortable.,Liked it,0,45,General,Intimate,Jackets,2016-08-26 04:00:00
1015,18,"Cute, but see through","Too small, returning.",Was okay,1,65,General Petite,Intimate,Pants,2016-08-26 05:00:00
1115,69,Perfect transition dress,Scratchy material.,Liked it,1,60,General Petite,Bottoms,Dresses,2016-08-26 06:00:00
1117,53,Love!,Great fit and quality!,Not great,1,42,General Petite,Jackets,Intimates,2016-08-26 07:00:00
1013,66,Please make more like this one!,Very comfortable.,Liked it,0,4,General Petite,Intimate,Pants,2016-08-26 08:00:00
1138,59,Beautiful,Great fit and quality!,Liked it,1,10,General,Intimate,Jackets,2016-08-26 09:00:00
1086,19,Please make more like this one!,"Too small, returning.",Loved it,1,65,Initmates,Bottoms,Pants,2016-08-26 10:00:00
1161,55,Beautiful!,"Too small, returning.",Loved it,1,94,General,Trend,Intimates,2016-08-26 11:00:00
1187,43,"Cute, but see through","Too small, returning.",Loved it,0,0,Initmates,Bottoms,Pants,2016-08-26 12:00:00
1103,48,Love,Scratchy material.,Loved it,1,79,General,Intimate,Blouses,2016-08-26 13:00:00
1140,68,"Cute, but see through",Lovely fabric and color.,Loved it,1,32,Initmates,Jackets,Blouses,2016-08-26 14:00:00
1166,58,nan,Lovely fabric and color.,Loved it,1,17,General,Tops,Jackets,2016-08-26 15:00:00
1043,68,"Cute, but see through",Lovely fabric and color.,Loved it,0,91,Initmates,Bottoms,Lounge,2016-08-26 16:00:00
1027,36,Love it!,Scratchy material.,Loved it,1,33,General Petite,Trend,Lounge,2016-08-26 17:00:00
1167,48,nan,Scratchy material.,Loved it,1,22,Initmates,Intimate,Blouses,2016-08-26 18:00:00
1015,26,"Cute, but see through",Great fit and quality!,Liked it,1,57,General,Jackets,Intimates,2016-08-26 19:00:00
1049,20,Beautiful,Great fit and quality!,Loved it,1,96,Initmates,Jackets,Dresses,2016-08-26 20:00:00
1114,55,Beautiful!,"Too small, returning.",Liked it,1,10,Initmates,Tops,Blouses,2016-08-26 21:00:00
1155,23,Beautiful,Scratchy material.,Not great,1,40,General,Dresses,Jackets,2016-08-26 22:00:00
1067,66,"Cute, but see through",Lovely fabric and color.,Loved it,1,33,General,Trend,Blouses,2016-08-26 23:00:00
1091,62,nan,Lovely fabric and color.,Liked it,1,67,General,Dresses,Lounge,2016-08-27 00:00:00
1120,62,Love!,Great fit and quality!,Liked it,1,54,General Petite,Trend,Pants,2016-08-27 01:00:00
1187,24,Love,"Too small, returning.",Loved it,1,59,Initmates,Bottoms,Knits,2016-08-27 02:00:00
1139,58,Perfect transition dress,"Too small, returning.",Loved it,1,14,Initmates,Tops,Dresses,2016-08-27 03:00:00
1015,42,Please make more like this one!,Very comfortable.,Loved it,1,18,General,Trend,Blouses,2016-08-27 04:00:00
1052,42,Please make more like this one!,Scratchy material.,Loved it,0,27,General,Intimate,Jackets,2016-08-27 05:00:00
1181,67,Please make more like this one!,Lovely fabric and color.,Liked it,0,27,General,Dresses,Knits,2016-08-27 06:00:00
1048,18,Beautiful!,Lovely fabric and color.,Loved it,1,74,General Petite,Trend,Knits,2016-08-27 07:00:00
1163,39,Perfect transition dress,Great fit and quality!,Was okay,1,70,General Petite,Dresses,Dresses,2016-08-27 08:00:00
1061,37,Beautiful,Great fit and quality!,Liked it,1,81,General Petite,Bottoms,Pants,2016-08-27 09:00:00
1083,30,Perfect transition dress,Scratchy material.,Liked it,0,14,General,Trend,Lounge,2016-08-27 10:00:00
1153,57,Beautiful!,Great fit and quality!,Not great,1,81,General Petite,Intimate,Knits,2016-08-27 11:00:00
1055,38,Love,Great fit and quality!,Loved it,1,9,General Petite,Tops,Knits,2016-08-27 12:00:00
1119,40,Please make more like this one!,Lovely fabric and color.,Loved it,1,27,Initmates,Intimate,Lounge,2016-08-27 13:00:00
1089,58,Love!,Scratchy material.,Not great,1,11,Initmates,Intimate,Dresses,2016-08-27 14:00:00
1149,50,Beautiful,Lovely fabric and color.,Hated it ,1,63,General Petite,Intimate,Intimates,2016-08-27 15:00:00
1119,26,Love,Lovely fabric and color.,Loved it,1,44,General,Tops,Dresses,2016-08-27 16:00:00
1072,46,Beautiful,Great fit and quality!,Liked it,1,15,General Petite,Trend,Lounge,2016-08-27 17:00:00
1068,69,Beautiful,Lovely fabric and color.,Loved it,0,29,General,Dresses,Blouses,2016-08-27 18:00:00
1176,49,Love,Scratchy material.,Loved it,0,34,Initmates,Trend,Blouses,2016-08-27 19:00:00
1097,28,"Cute, but see through",Great fit and quality!,Liked it,0,66,General,Jackets,Knits,2016-08-27 20:00:00
1001,69,Love it!,Scratchy material.,Loved it,1,17,General Petite,Dresses,Pants,2016-08-27 21:00:00
1052,53,Perfect transition dress,"Too small, returning.",Was okay,1,10,General Petite,Dresses,Intimates,2016-08-27 22:00:00
1118,46,Love it!,Scratchy material.,Liked it,1,35,General,Tops,Intimates,2016-08-27 23:00:00
1006,65,Love,Scratchy material.,Was okay,1,41,General,Dresses,Jackets,2016-08-28 00:00:00
1147,48,Love!,Very comfortable.,Loved it,1,66,General Petite,Trend,Knits,2016-08-28 01:00:00
1157,31,Please make more like this one!,Scratchy material.,Not great,1,7,Initmates,Dresses,Intimates,2016-08-28 02:00:00
1074,69,Beautiful,Lovely fabric and color.,Loved it,0,65,General Petite,Intimate,Knits,2016-08-28 03:00:00
1094,67,"Cute, but see through",Lovely fabric and color.,Liked it,0,80,Initmates,Jackets,Pants,2016-08-28 04:00:00
1194,42,Love,Great fit and quality!,Liked it,1,64,General Petite,Trend,Dresses,2016-08-28 05:00:00
1186,43,Love it!,"Too small, returning.",Loved it,0,14,General Petite,Tops,Dresses,2016-08-28 06:00:00
1193,39,Perfect transition dress,Great fit and quality!,Hated it ,1,73,Initmates,Bottoms,Jackets,2016-08-28 07:00:00
1002,26,Beautiful,Scratchy material.,Loved it,0,80,General,Tops,Pants,2016-08-28 08:00:00
1183,50,Love,Scratchy material.,Liked it,1,2,General,Intimate,Intimates,2016-08-28 09:00:00
1078,40,Perfect transition dress,Lovely fabric and color.,Liked it,1,55,General Petite,Dresses,Dresses,2016-08-28 10:00:00
1016,52,Love,Scratchy material.,Loved it,0,91,General,Jackets,Lounge,2016-08-28 11:00:00
1111,37,Beautiful!,Scratchy material.,Was okay,1,80,General Petite,Bottoms,Dresses,2016-08-28 12:00:00
1051,50,Love,Lovely fabric and color.,Loved it,0,97,General,Bottoms,Knits,2016-08-28 13:00:00
1006,52,"Cute, but see through","Too small, returning.",Loved it,1,63,General Petite,Dresses,Intimates,2016-08-28 14:00:00
1111,63,"Cute, but see through",Scratchy material.,Loved it,1,67,Initmates,Dresses,Intimates,2016-08-28 15:00:00
1132,47,Love it!,Very comfortable.,Loved it,1,18,Initmates,Intimate,Intimates,2016-08-28 16:00:00
1053,63,Perfect transition dress,"Too small, returning.",Liked it,0,14,General Petite,Jackets,Intimates,2016-08-28 17:00:00
1060,47,Love,"Too small, returning.",Loved it,1,88,Initmates,Bottoms,Dresses,2016-08-28 18:00:00
1108,39,"Cute, but see through",Lovely fabric and color.,Loved it,0,79,General Petite,Bottoms,Intimates,2016-08-28 19:00:00
1015,62,Love it!,Great fit and quality!,Was okay,1,29,General,Tops,Pants,2016-08-28 20:00:00
1194,18,Love,Scratchy material.,Hated it ,1,34,General,Bottoms,Jackets,2016-08-28 21:00:00
1186,32,Beautiful,Scratchy material.,Liked it,1,46,General,Trend,Intimates,2016-08-28 22:00:00
1046,42,Please make more like this one!,Great fit and quality!,Loved it,1,86,General Petite,Trend,Jackets,2016-08-28 23:00:00
1047,37,Please make more like this one!,Scratchy material.,Loved it,0,77,General Petite,Intimate,Intimates,2016-08-29 00:00:00
1120,24,nan,Very comfortable.,Liked it,1,49,General Petite,Bottoms,Intimates,2016-08-29 01:00:00
1063,33,nan,Great fit and quality!,Not great,1,56,Initmates,Dresses,Knits,2016-08-29 02:00:00
1049,69,Beautiful,Lovely fabric and color.,Liked it,1,76,Initmates,Bottoms,Blouses,2016-08-29 03:00:00
1040,40,"Cute, but see through",Great fit and quality!,Loved it,1,92,General,Bottoms,Pants,2016-08-29 04:00:00
1199,38,"Cute, but see through","Too small, returning.",Loved it,1,23,Initmates,Intimate,Jackets,2016-08-29 05:00:00
1021,18,Love!,Lovely fabric and color.,Loved it,1,42,Initmates,Trend,Knits,2016-08-29 06:00:00
1114,64,Perfect transition dress,"Too small, returning.",Loved it,1,63,Initmates,Trend,Intimates,2016-08-29 07:00:00
1181,37,Love it!,Lovely fabric and color.,Liked it,1,24,Initmates,Trend,Pants,2016-08-29 08:00:00
1004,64,Perfect transition dress,Great fit and quality!,Was okay,1,58,General,Intimate,Intimates,2016-08-29 09:00:00
1144,36,Love it!,"Too small, returning.",Not great,1,17,General,Bottoms,Dresses,2016-08-29 10:00:00
1100,23,Beautiful!,Lovely fabric and color.,Was okay,1,67,General,Jackets,Dresses,2016-08-29 11:00:00
1077,55,Love!,Scratchy material.,Was okay,1,29,Initmates,Bottoms,Blouses,2016-08-29 12:00:00
1040,49,Perfect transition dress,"Too small, returning.",Loved it,1,59,General,Trend,Jackets,2016-08-29 13:00:00
1091,18,Beautiful!,Very comfortable.,Liked it,1,75,Initmates,Bottoms,Lounge,2016-08-29 14:00:00
1162,47,Beautiful!,Lovely fabric and color.,Loved it,1,27,Initmates,Trend,Lounge,2016-08-29 15:00:00
1167,33,Love,Scratchy material.,Loved it,0,20,Initmates,Tops,Lounge,2016-08-29 16:00:00
1021,44,Beautiful,Scratchy material.,Not great,1,51,General Petite,Bottoms,Dresses,2016-08-29 17:00:00
1175,35,"Cute, but see through",Great fit and quality!,Loved it,1,60,Initmates,Tops,Intimates,2016-08-29 18:00:00
1052,30,Please make more like this one!,Great fit and quality!,Loved it,1,25,General Petite,Dresses,Lounge,2016-08-29 19:00:00
1092,61,Beautiful!,"Too small, returning.",Loved it,1,85,Initmates,Jackets,Pants,2016-08-29 20:00:00
1009,67,nan,"Too small, returning.",Loved it,1,50,General Petite,Intimate,Knits,2016-08-29 21:00:00
1145,45,Love it!,Very comfortable.,Loved it,1,59,Initmates,Tops,Dresses,2016-08-29 22:00:00
1048,27,Love,Scratchy material.,Liked it,0,40,General Petite,Intimate,Blouses,2016-08-29 23:00:00
1070,31,Please make more like this one!,Lovely fabric and color.,Was okay,1,17,General Petite,Intimate,Knits,2016-08-30 00:00:00
1157,69,Beautiful!,Very comfortable.,Was okay,1,48,Initmates,Trend,Intimates,2016-08-30 01:00:00
1018,46,Beautiful,Very comfortable.,Liked it,1,29,Initmates,Tops,Jackets,2016-08-30 02:00:00
1054,28,nan,Very comfortable.,Was okay,1,8,General,Bottoms,Pants,2016-08-30 03:00:00
1187,67,Love it!,Lovely fabric and color.,Loved it,0,46,General Petite,Intimate,Knits,2016-08-30 04:00:00
1199,44,Love,Very comfortable.,Not great,1,62,General Petite,Bottoms,Lounge,2016-08-30 05:00:00
1020,61,Love!,Great fit and quality!,Loved it,1,63,General,Intimate,Lounge,2016-08-30 06:00:00
1025,34,"Cute, but see through",Great fit and quality!,Loved it,1,57,Initmates,Tops,Dresses,2016-08-30 07:00:00
1027,20,Love!,Great fit and quality!,Liked it,1,84,General Petite,Jackets,Pants,2016-08-30 08:00:00
1166,48,Beautiful,Very comfortable.,Was okay,1,92,General,Trend,Jackets,2016-08-30 09:00:00
1160,38,Beautiful,Very comfortable.,Loved it,1,36,General Petite,Jackets,Pants,2016-08-30 10:00:00
1039,50,Love it!,Scratchy material.,Loved it,1,54,General,Bottoms,Knits,2016-08-30 11:00:00
1028,18,"Cute, but see through","Too small, returning.",Liked it,1,33,General Petite,Trend,Jackets,2016-08-30 12:00:00
1019,23,nan,Scratchy material.,Liked it,1,98,General Petite,Intimate,Dresses,2016-08-30 13:00:00
1019,68,Beautiful,Great fit and quality!,Not great,1,83,General Petite,Intimate,Lounge,2016-08-30 14:00:00
1073,21,"Cute, but see through","Too small, returning.",Loved it,1,64,Initmates,Tops,Intimates,2016-08-30 15:00:00
1139,39,Please make more like this one!,Scratchy material.,Liked it,1,95,Initmates,Trend,Pants,2016-08-30 16:00:00
1119,30,Love,Lovely fabric and color.,Loved it,0,80,General Petite,Intimate,Intimates,2016-08-30 17:00:00
1096,61,Love!,Lovely fabric and color.,Not great,1,84,Initmates,Bottoms,Jackets,2016-08-30 18:00:00
1119,47,nan,Lovely fabric and color.,Loved it,0,89,Initmates,Intimate,Lounge,2016-08-30 19:00:00
1024,57,Love!,Great fit and quality!,Liked it,1,32,General,Dresses,Lounge,2016-08-30 20:00:00
1152,69,Perfect transition dress,"Too small, returning.",Liked it,1,36,Initmates,Tops,Jackets,2016-08-30 21:00:00
1003,43,Please make more like this one!,Great fit and quality!,Loved it,1,91,Initmates,Jackets,Blouses,2016-08-30 22:00:00
1003,56,Beautiful,Lovely fabric and color.,Loved it,1,27,General Petite,Jackets,Pants,2016-08-30 23:00:00
1136,56,Love it!,Very comfortable.,Liked it,1,13,Initmates,Dresses,Jackets,2016-08-31 00:00:00
1142,24,"Cute, but see through",Great fit and quality!,Loved it,1,32,Initmates,Bottoms,Lounge,2016-08-31 01:00:00
1025,31,Love it!,"Too small, returning.",Loved it,1,90,Initmates,Tops,Jackets,2016-08-31 02:00:00
1078,43,Love!,Great fit and quality!,Was okay,1,95,General Petite,Trend,Lounge,2016-08-31 03:00:00
1089,35,Beautiful!,"Too small, returning.",Loved it,1,19,General Petite,Trend,Pants,2016-08-31 04:00:00
1070,68,Beautiful,Very comfortable.,Loved it,1,11,General,Dresses,Knits,2016-08-31 05:00:00
1159,41,Love!,Scratchy material.,Liked it,0,39,General Petite,Trend,Blouses,2016-08-31 06:00:00
1075,69,"Cute, but see through","Too small, returning.",Was okay,1,4,General,Bottoms,Lounge,2016-08-31 07:00:00
1098,68,Love!,"Too small, returning.",Loved it,1,93,General,Intimate,Dresses,2016-08-31 08:00:00
1179,42,Love it!,Lovely fabric and color.,Liked it,1,38,Initmates,Intimate,Jackets,2016-08-31 09:00:00
1126,67,Love!,Lovely fabric and color.,Loved it,0,63,Initmates,Tops,Dresses,2016-08-31 10:00:00
1031,49,Perfect transition dress,Very comfortable.,Was okay,1,90,Initmates,Jackets,Knits,2016-08-31 11:00:00
1008,23,Beautiful!,Great fit and quality!,Liked it,0,85,General Petite,Jackets,Dresses,2016-08-31 12:00:00
1077,33,Love!,Scratchy material.,Loved it,1,8,General,Tops,Blouses,2016-08-31 13:00:00
1012,20,Beautiful,Scratchy material.,Loved it,1,29,General Petite,Dresses,Lounge,2016-08-31 14:00:00
1183,38,Perfect transition dress,Very comfortable.,Loved it,1,93,General Petite,Dresses,Blouses,2016-08-31 15:00:00
1123,49,Perfect transition dress,Scratchy material.,Was okay,1,94,General Petite,Trend,Dresses,2016-08-31 16:00:00
1171,19,Perfect transition dress,Great fit and quality!,Loved it,0,5,General,Tops,Jackets,2016-08-31 17:00:00
1095,64,Love!,Lovely fabric and color.,Loved it,1,99,Initmates,Trend,Pants,2016-08-31 18:00:00
1082,37,Please make more like this one!,Very comfortable.,Loved it,1,59,General,Tops,Knits,2016-08-31 19:00:00
1157,28,Love it!,Scratchy material.,Hated it ,1,2,Initmates,Bottoms,Pants,2016-08-31 20:00:00
1143,68,Please make more like this one!,Very comfortable.,Was okay,1,12,General Petite,Trend,Jackets,2016-08-31 21:00:00
1139,35,Please make more like this one!,Very comfortable.,Loved it,0,61,General,Tops,Pants,2016-08-31 22:00:00
